match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,3,KM Jadhav,TM Head,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,4,KM Jadhav,TM Head,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,5,TM Head,KM Jadhav,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,6,KM Jadhav,TM Head,BCJ Cutting,0,0,0,0,0,0,6,0,6,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,7,KM Jadhav,TM Head,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,1,KM Jadhav,TM Head,MC Henriques,0,0,0,0,1,0,1,1,2,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,2,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,3,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,4,KM Jadhav,TM Head,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,5,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,6,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,7,KM Jadhav,TM Head,MC Henriques,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,1,TM Head,KM Jadhav,A Nehra,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,2,KM Jadhav,TM Head,A Nehra,0,1,0,0,0,0,0,1,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,3,KM Jadhav,TM Head,A Nehra,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,4,TM Head,KM Jadhav,A Nehra,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,5,KM Jadhav,TM Head,A Nehra,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,6,KM Jadhav,TM Head,A Nehra,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,11,7,KM Jadhav,TM Head,A Nehra,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,12,1,KM Jadhav,TM Head,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,12,2,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,2,0,2,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,12,3,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,12,4,KM Jadhav,TM Head,MC Henriques,0,0,0,0,0,0,1,0,1,KM Jadhav,run out,BCJ Cutting
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,12,5,SR Watson,TM Head,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,12,6,TM Head,SR Watson,MC Henriques,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,13,1,TM Head,SR Watson,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,13,2,SR Watson,TM Head,Rashid Khan,0,0,0,0,0,0,2,0,2,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,13,3,SR Watson,TM Head,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,13,4,TM Head,SR Watson,Rashid Khan,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,13,5,TM Head,SR Watson,Rashid Khan,0,0,0,0,0,0,0,0,0,TM Head,caught,Yuvraj Singh
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,13,6,SR Watson,Sachin Baby,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,1,Sachin Baby,SR Watson,Bipul Sharma,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,2,Sachin Baby,SR Watson,Bipul Sharma,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,3,SR Watson,Sachin Baby,Bipul Sharma,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,4,Sachin Baby,SR Watson,Bipul Sharma,0,0,0,0,0,0,0,0,0,Sachin Baby,caught,MC Henriques
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,5,SR Watson,STR Binny,Bipul Sharma,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,6,STR Binny,SR Watson,Bipul Sharma,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,1,STR Binny,SR Watson,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,2,SR Watson,STR Binny,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,3,STR Binny,SR Watson,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,4,STR Binny,SR Watson,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,5,STR Binny,SR Watson,Rashid Khan,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,15,6,SR Watson,STR Binny,Rashid Khan,0,0,0,0,0,0,6,0,6,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,1,STR Binny,SR Watson,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,2,STR Binny,SR Watson,BCJ Cutting,0,0,0,0,0,0,6,0,6,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,3,STR Binny,SR Watson,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,4,SR Watson,STR Binny,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,5,SR Watson,STR Binny,BCJ Cutting,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,16,6,SR Watson,STR Binny,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,1,SR Watson,STR Binny,B Kumar,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,2,STR Binny,SR Watson,B Kumar,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,3,SR Watson,STR Binny,B Kumar,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,4,SR Watson,STR Binny,B Kumar,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,5,STR Binny,SR Watson,B Kumar,0,0,0,0,0,0,0,0,0,STR Binny,caught,Yuvraj Singh
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,17,6,S Aravind,SR Watson,B Kumar,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,1,SR Watson,S Aravind,A Nehra,0,0,0,0,0,0,2,0,2,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,2,SR Watson,S Aravind,A Nehra,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,3,SR Watson,S Aravind,A Nehra,0,0,0,0,0,0,0,0,0,SR Watson,caught,MC Henriques
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,4,S Aravind,TS Mills,A Nehra,0,0,0,0,0,0,0,0,0,S Aravind,bowled,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,5,YS Chahal,TS Mills,A Nehra,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,18,6,YS Chahal,TS Mills,A Nehra,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,1,TS Mills,YS Chahal,B Kumar,0,0,0,1,0,0,0,1,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,2,YS Chahal,TS Mills,B Kumar,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,3,YS Chahal,TS Mills,B Kumar,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,4,TS Mills,YS Chahal,B Kumar,0,0,0,0,0,0,6,0,6,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,5,TS Mills,YS Chahal,B Kumar,0,0,0,0,0,0,0,0,0,TS Mills,caught,DA Warner
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,19,6,YS Chahal,A Choudhary,B Kumar,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,1,YS Chahal,A Choudhary,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,2,YS Chahal,A Choudhary,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,3,A Choudhary,YS Chahal,BCJ Cutting,0,0,0,0,0,0,6,0,6,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,20,4,A Choudhary,YS Chahal,BCJ Cutting,0,0,0,0,0,0,0,0,0,YS Chahal,run out,CJ Jordan (sub)
